id	name	sex	birthyear	height	weight	team	noc	games	year	season	city	sport	event	medal	age
100303	Rachid Rguig	M	1981	nan	66	Morocco	MAR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	NA	27
100309	Eoin Rheinisch	M	1980	182	73	Ireland	IRL	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Singles, Slalom	NA	28
100311	Adnan Al-Rhimi	M	1988	185	84	Tunisia	TUN	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Light-Heavyweight, Freestyle	NA	20
100312	Jennifer L. "Jen" Rhines	F	1974	160	48	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 5,000 metres	NA	34
100315	Kimberly Susan "Kim" Rhode (-Harryman)	F	1979	163	82	United States	USA	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Women's Skeet	Silver	29
100319	Ben Christopher Rhodes	M	1981	183	72	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Mixed Skiff	NA	27
100329	Camal Rhimov	M	1988	178	74	Azerbaijan	AZE	2008 Summer	2008	Summer	Beijing	Equestrianism	Equestrianism Mixed Jumping, Individual	NA	20
100330	Vitaliy Rhimov	M	1985	170	60	Azerbaijan	AZE	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Lightweight, Greco-Roman	Silver	23
100332	Ri Chol-Guk	M	1986	162	59	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Table Tennis	Table Tennis Men's Singles	NA	22
100343	Ri Kum-Song	M	1980	168	53	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA	28
100344	Ri Kum-Suk	F	1979	172	62	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA	29
100346	Ri Kyong-Sok	M	1982	154	56	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Men's Bantamweight	NA	26
100356	Tadanari (Chung-Sung-) Ri (Lee-)	M	1986	180	74	Japan	JPN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA	22
100357	Ri Un-Gyong	F	1981	164	54	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA	27
100358	Ri Un-Suk	F	1986	158	52	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA	22
100380	Xavier Ribas Centelles	M	1976	178	76	Spain	ESP	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Men's Hockey	Silver	32
100389	Felipe Ribeiro	M	1985	186	90	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	NA	23
100402	Nuno Jorge Gaspar Ribeiro	M	1978	170	59	Portugal	POR	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Road Race, Individual	NA	30
100418	Christophe Riblon	M	1981	180	67	France	FRA	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Team Pursuit, 4,000 metres	NA	27
100418	Christophe Riblon	M	1981	180	67	France	FRA	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Points Race	NA	27
100430	Ricardo Alex Costa Santos	M	1975	200	102	Brazil-2	BRA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	Bronze	33
100435	Alberto Ricchetti	M	1985	186	88	Italy	ITA	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Fours, 1,000 metres	NA	23
100448	Anna Kathleen Rice	F	1981	170	62	Canada	CAN	2008 Summer	2008	Summer	Beijing	Badminton	Badminton Women's Singles	NA	27
100455	Stephanie Louise "Steph" Rice	F	1988	176	67	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 200 metres Freestyle Relay	Gold	20
100455	Stephanie Louise "Steph" Rice	F	1988	176	67	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 200 metres Individual Medley	Gold	20
100455	Stephanie Louise "Steph" Rice	F	1988	176	67	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 400 metres Individual Medley	Gold	20
100462	Ziad Richa	M	1968	183	82	Lebanon	LIB	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Skeet	NA	40
100469	Odette Richard	F	1988	160	40	South Africa	RSA	2008 Summer	2008	Summer	Beijing	Rhythmic Gymnastics	Rhythmic Gymnastics Women's Individual	NA	20
100516	Sanya Richards-Ross	F	1985	173	62	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 400 metres	Bronze	23
100516	Sanya Richards-Ross	F	1985	173	62	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 400 metres Relay	Gold	23
100566	Helen Richardson-Walsh	F	1982	165	55	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	26
100567	Kathrin Louise "Kate" Richardson-Walsh	F	1980	171	66	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	28
100627	Anja Richter-Libiseller	F	1978	172	62	Austria	AUT	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA	30
100631	Brenton Scott Rickard	M	1984	194	92	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 100 metres Breaststroke	NA	24
100631	Brenton Scott Rickard	M	1984	194	92	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 200 metres Breaststroke	Silver	24
100631	Brenton Scott Rickard	M	1984	194	92	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Medley Relay	Silver	24
100698	Sven Riederer	M	1981	182	69	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA	27
100714	Linn-Kristin Ullevoldster Riegelhuth Koren	F	1984	175	66	Norway	NOR	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Gold	24
100751	Maribel del Carmen Riera	F	1980	165	60	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Softball	Softball Women's Softball	NA	28
100776	Mara Romary Rifka Gonzlez	F	1971	180	64	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's High Jump	NA	37
100780	Flavia Rigamonti	F	1981	184	75	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 400 metres Freestyle	NA	27
100780	Flavia Rigamonti	F	1981	184	75	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 800 metres Freestyle	NA	27
100784	Elisa Rigaudo	F	1980	168	53	Italy	ITA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 20 kilometres Walk	Bronze	28
100845	Anne Maria Kristiina Rikala	F	1977	170	67	Finland	FIN	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Women's Kayak Singles, 500 metres	NA	31
100845	Anne Maria Kristiina Rikala	F	1977	170	67	Finland	FIN	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Women's Kayak Doubles, 500 metres	NA	31
100849	Joshua Riker-Fox	M	1984	187	76	Canada	CAN	2008 Summer	2008	Summer	Beijing	Modern Pentathlon	Modern Pentathlon Men's Individual	NA	24
100852	Alexandra Lowe "Ali" Riley	F	1988	163	57	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA	20
100872	Nina Kathy Rillstone	F	1975	168	45	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Marathon	NA	33
100883	Michael John Rimmer	M	1986	182	66	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 800 metres	NA	22
100888	Donata Rimait	F	1988	176	62	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Modern Pentathlon	Modern Pentathlon Women's Individual	NA	20
100900	Roger Rinderknecht	M	1981	186	83	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's BMX	NA	27
100905	Teddy Pierre-Marie Riner	M	1989	203	139	France	FRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	Bronze	19
100937	Fanny Rinne	F	1980	178	64	Germany	GER	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	28
100942	Pandelela Rinong anak Pamg	F	1993	159	55	Malaysia	MAS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA	15
100963	Jos Ros Ortega	M	1974	170	50	Spain	ESP	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA	34
100970	Nancy Damian Rios	F	1988	157	52	United States	USA	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Women's Windsurfer	NA	20
100982	Jacques Riparelli	M	1983	183	80	Italy	ITA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 100 metres Relay	NA	25
100987	Rebecca "Bec" Rippon	F	1979	167	72	Australia	AUS	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Bronze	29
100988	Melissa "Mel" Rippon	F	1981	169	70	Australia	AUS	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Bronze	27
100993	Juan Romn Riquelme	M	1978	182	75	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold	30
101004	Jeffrey "Jeff" Riseley	M	1987	192	74	Australia	AUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 1,500 metres	NA	21
101005	Irina Risenzon	F	1988	170	52	Israel	ISR	2008 Summer	2008	Summer	Beijing	Rhythmic Gymnastics	Rhythmic Gymnastics Women's Individual	NA	20
101009	Bruno Risi	M	1969	172	69	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Madison	NA	39
101038	Mihajlo Ristovski	M	1983	174	70	Macedonia	MKD	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 200 metres Freestyle	NA	25
101039	Michal Riszdorfer	M	1977	176	79	Slovakia	SVK	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Fours, 1,000 metres	Silver	31
101040	Richard Riszdorfer	M	1981	181	89	Slovakia	SVK	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Fours, 1,000 metres	Silver	27
101055	Ariel Cevans Rittenhouse	F	1991	160	54	United States	USA	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Springboard	NA	17
101077	Dathan James Ritzenhein	M	1983	173	55	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA	25
101083	Eddy Riva	M	1973	185	65	France	FRA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 50 kilometres Walk	NA	35
101108	scar Andrs Rivas Torres	M	1987	185	99	Colombia	COL	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Super-Heavyweight	NA	21
101134	Luis Rivera Rivera	M	1987	168	68	Puerto Rico	PUR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Individual All-Around	NA	21
101134	Luis Rivera Rivera	M	1987	168	68	Puerto Rico	PUR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Floor Exercise	NA	21
101134	Luis Rivera Rivera	M	1987	168	68	Puerto Rico	PUR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Horse Vault	NA	21
101134	Luis Rivera Rivera	M	1987	168	68	Puerto Rico	PUR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Parallel Bars	NA	21
101134	Luis Rivera Rivera	M	1987	168	68	Puerto Rico	PUR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Horizontal Bar	NA	21
101134	Luis Rivera Rivera	M	1987	168	68	Puerto Rico	PUR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Rings	NA	21
101134	Luis Rivera Rivera	M	1987	168	68	Puerto Rico	PUR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Pommelled Horse	NA	21
101136	Marcos Rivera Miranda	M	1983	184	75	Spain	ESP	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 1,500 metres Freestyle	NA	25
101150	Claudia Rivero Modenesi	F	1987	163	58	Peru	PER	2008 Summer	2008	Summer	Beijing	Badminton	Badminton Women's Singles	NA	21
101155	Mary Antoinette "Toni" Rivero	F	1988	170	67	Philippines	PHI	2008 Summer	2008	Summer	Beijing	Taekwondo	Taekwondo Women's Welterweight	NA	20
101157	Brbara Catalina Riveros Daz	F	1987	157	46	Chile	CHI	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA	21
101160	Megan Rivers	F	1981	164	65	Australia	AUS	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	27
101171	Neta Rivkin	F	1991	170	50	Israel	ISR	2008 Summer	2008	Summer	Beijing	Rhythmic Gymnastics	Rhythmic Gymnastics Women's Individual	NA	17
101180	Mariette Rix	F	1981	166	63	South Africa	RSA	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	27
101187	Monder Rizki	M	1980	176	66	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 5,000 metres	NA	28
101202	Dina Rizzo	F	1980	165	59	United States	USA	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	28
101220	Melanie Roach	F	1975	155	54	United States	USA	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Women's Featherweight	NA	33
101245	Justine Gail Robbeson	F	1985	170	70	South Africa	RSA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Javelin Throw	NA	23
101252	Ulrich Dimitri Robeiri	M	1983	190	80	France	FRA	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's epee, Individual	NA	25
101252	Ulrich Dimitri Robeiri	M	1983	190	80	France	FRA	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's epee, Team	Gold	25
101273	Mlina Robert-Michon	F	1979	180	85	France	FRA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Discus Throw	NA	29
101307	Kate "Katie" Roberts	F	1983	162	54	South Africa	RSA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA	25
101311	Luke Justin Roberts	M	1977	181	71	Australia	AUS	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Team Pursuit, 4,000 metres	NA	31
101316	Niall Roberts	M	1991	177	75	Guyana	GUY	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 50 metres Freestyle	NA	17
101335	Niniwa Kiri Rata "Nin" Roberts-Lang	F	1976	171	69	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	32
101370	Michael Robertson	M	1984	198	120	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Discus Throw	NA	24
101374	Nathan James Robertson	M	1977	187	82	Great Britain-1	GBR	2008 Summer	2008	Summer	Beijing	Badminton	Badminton Mixed Doubles	NA	31
101384	Scott Stephen Robertson	M	1987	174	74	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	NA	21
101422	Christopher J. "Chris" Robinson	M	1984	182	97	Canada	CAN	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	NA	24
101425	Clint David Robinson	M	1972	189	91	Australia	AUS	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Doubles, 500 metres	NA	36
101425	Clint David Robinson	M	1972	189	91	Australia	AUS	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Fours, 1,000 metres	NA	36
101427	Daniel Stephen Rowley "Dan" Robinson	M	1975	163	51	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA	33
101431	Donald "Donny" Robinson	M	1983	165	69	United States	USA	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's BMX	Bronze	25
101448	Jodi-Ann Robinson	F	1989	159	68	Canada	CAN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA	19
101472	Nicholas "Nick" Robinson-Baker	M	1987	175	74	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	NA	21
101483	Dayron Robles Planes	M	1987	191	80	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 110 metres Hurdles	Gold	21
101495	Tommy Robredo Garcs	M	1982	182	75	Spain	ESP	2008 Summer	2008	Summer	Beijing	Tennis	Tennis Men's Singles	NA	26
101495	Tommy Robredo Garcs	M	1982	182	75	Spain-1	ESP	2008 Summer	2008	Summer	Beijing	Tennis	Tennis Men's Doubles	NA	26
101513	Albert Rocas Comas	M	1982	188	84	Spain	ESP	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	Bronze	26
101522	Tommaso Rocchi	M	1978	177	72	Italy	ITA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA	30
101523	Federica Rocco	F	1985	173	70	Italy	ITA	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	NA	23
101554	Melanie Jane Roche	F	1971	165	63	Australia	AUS	2008 Summer	2008	Summer	Beijing	Softball	Softball Women's Softball	Bronze	37
101558	Nicholas Roche	M	1984	178	70	Ireland	IRL	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Road Race, Individual	NA	24
101568	Yann Rocherieux	M	1983	187	79	France	FRA	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Mixed Skiff	NA	25
101574	Ika Yuliana Rochmawati	F	1989	165	52	Indonesia	INA	2008 Summer	2008	Summer	Beijing	Archery	Archery Women's Individual	NA	19
101576	Olivier Laurent Pierre Rochus	M	1981	166	63	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Tennis	Tennis Men's Singles	NA	27
101576	Olivier Laurent Pierre Rochus	M	1981	166	63	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Tennis	Tennis Men's Doubles	NA	27
101580	Michael Paul Rock	M	1987	178	79	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 100 metres Butterfly	NA	21
101580	Michael Paul Rock	M	1987	178	79	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 200 metres Butterfly	NA	21
101580	Michael Paul Rock	M	1987	178	79	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Medley Relay	NA	21
101599	Luis Ren Rodas Medina	M	1985	171	73	Honduras	HON	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA	23
101623	Valery Cheslavovich Rodevich	M	1980	193	93	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Quadruple Sculls	NA	28
101624	Marion Rodewald	F	1977	164	54	Germany	GER	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	31
101625	Beth Clare Rodford	F	1983	178	77	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Coxed Eights	NA	25
101667	Rodrigo "Rodrigo" Santana	M	1979	205	85	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Silver	29
101673	Alexandre "Al" Rodrigues da Silva	M	1981	190	104	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	NA	27
101678	Danny Pinheiro Rodrigues	M	1985	161	57	France	FRA	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Individual All-Around	NA	23
101678	Danny Pinheiro Rodrigues	M	1985	161	57	France	FRA	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Team All-Around	NA	23
101678	Danny Pinheiro Rodrigues	M	1985	161	57	France	FRA	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Floor Exercise	NA	23
101678	Danny Pinheiro Rodrigues	M	1985	161	57	France	FRA	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Rings	NA	23
101678	Danny Pinheiro Rodrigues	M	1985	161	57	France	FRA	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Pommelled Horse	NA	23
101679	Helena Isabel Neves Reinold Rodrigues	F	1985	162	60	Portugal	POR	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Women's Kayak Doubles, 500 metres	NA	23
101684	Joo Filipe Gaspar Rodrigues	M	1972	179	73	Portugal	POR	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Men's Windsurfer	NA	36
101708	Amy Joy Rodriguez (-Shilling)	F	1987	163	66	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold	21
101711	ngel David Rodrguez Garca	M	1980	178	66	Spain	ESP	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 100 metres	NA	28
101711	ngel David Rodrguez Garca	M	1980	178	66	Spain	ESP	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 200 metres	NA	28
101714	Anthony Rodriguez	M	1980	180	81	France	FRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	NA	28
101719	Bernardo "Berni" Rodrguez Arias	M	1980	198	92	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Silver	28
101725	Carol Ann Rodrguez Taylor	F	1986	175	65	Puerto Rico	PUR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 200 metres	NA	22
101725	Carol Ann Rodrguez Taylor	F	1986	175	65	Puerto Rico	PUR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 400 metres	NA	22
101736	Disney Rodrguez Valera	M	1986	187	120	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Super-Heavyweight, Freestyle	NA	22
101739	Dulce Mara Rodrguez de la Cruz	F	1973	158	46	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 10,000 metres	NA	35
101761	Gabriel Rodrguez	M	1980	181	81	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Doubles, 500 metres	NA	28
101761	Gabriel Rodrguez	M	1980	181	81	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Doubles, 1,000 metres	NA	28
101773	Irina Rodrguez lvarez	F	1978	173	61	Spain	ESP	2008 Summer	2008	Summer	Beijing	Synchronized Swimming	Synchronized Swimming Women's Team	Silver	30
101776	Jackson Jess Rodrguez Ortz	M	1985	168	58	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Road Race, Individual	NA	23
101801	Juan Andrs Rodrguez Silva	M	1972	183	70	Guatemala	GUA	2008 Summer	2008	Summer	Beijing	Equestrianism	Equestrianism Mixed Jumping, Individual	NA	36
101812	Luis Miguel Rodrguez Ricardo	M	1973	181	74	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Silver	35
101826	Mayles Mara Rodrguez Prez	F	1989	163	58	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Softball	Softball Women's Softball	NA	19
101830	Natalia Rodrguez Martnez	F	1979	164	49	Spain	ESP	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 1,500 metres	NA	29
101865	Zudikey Rodrguez Nez	F	1987	168	64	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 400 metres Relay	NA	21
101924	Markus Antonius Rogan	M	1982	195	93	Austria	AUT	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 200 metres Freestyle Relay	NA	26
101924	Markus Antonius Rogan	M	1982	195	93	Austria	AUT	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 100 metres Backstroke	NA	26
101924	Markus Antonius Rogan	M	1982	195	93	Austria	AUT	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 200 metres Backstroke	NA	26
101931	Matthew Dylan "Matt" Rogelstad	M	1983	190	91	Canada	CAN	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	NA	25
101937	Pierre Roger	M	1984	197	87	France	FRA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 200 metres Backstroke	NA	24
101948	Chloe Naomi Rogers	F	1985	161	57	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	23
101953	Jason Nicholas Rogers	M	1983	183	84	United States	USA	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's Sabre, Individual	NA	25
